Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57927995,06/17/2023 11:48:38 PM,06/18/2023 12:22:56 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11231,295 COLUMBIA STREET,COLUMBIA STREET,SUMMIT STREET,WOODHULL STREET,SUMMIT STREET,WOODHULL STREET,ADDRESS,BROOKLYN,COLUMBIA STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 12:23:00 AM,06 BROOKLYN,39,Precinct 76,3003587501,BROOKLYN,983108,187771,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68206471200583,-74.00411746049973,POINT (-74.0041174605 40.682064712006)
57934349,06/18/2023 02:56:58 AM,06/18/2023 03:11:17 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11222,25 FRANKLIN STREET,FRANKLIN STREET,MESEROLE AVENUE,QUAY STREET,MESEROLE AVENUE,QUAY STREET,ADDRESS,BROOKLYN,FRANKLIN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 03:11:22 AM,01 BROOKLYN,33,Precinct 94,3025900215,BROOKLYN,996053,203788,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72601980954163,-73.95741642521867,POINT (-73.957416425219 40.726019809542)
57927284,06/17/2023 10:04:20 AM,06/17/2023 01:35:05 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,11105,22-16 31 STREET,31 STREET,DITMARS BOULEVARD,AMTRAK-CONNECTING RAIL LINE,DITMARS BOULEVARD,AMTRAK-CONNECTING RAIL LINE,ADDRESS,ASTORIA,31 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/17/2023 01:35:05 PM,01 QUEENS,22,Precinct 114,4008440042,QUEENS,1008882,221949,ONLINE,Unspecified,QUEENS,,,,,,,,40.775840717625876,-73.91106468609692,POINT (-73.911064686097 40.775840717626)
57929579,06/17/2023 03:24:31 PM,06/20/2023 03:02:36 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11234,1969 EAST   36 STREET,EAST   36 STREET,FILLMORE AVENUE,AVENUE S,FILLMORE AVENUE,AVENUE S,ADDRESS,BROOKLYN,EAST   36 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/20/2023 05:54:45 AM,18 BROOKLYN,46,Precinct 63,3085030015,BROOKLYN,1003131,161650,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61034817010714,-73.93199801833224,POINT (-73.931998018332 40.610348170107)
57939722,06/18/2023 03:34:32 PM,06/18/2023 05:29:48 PM,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,,Street/Sidewalk,11422,143-10 BROOKVILLE BOULEVARD,BROOKVILLE BOULEVARD,143 AVENUE,WELLER AVENUE,143 AVENUE,WELLER AVENUE,ADDRESS,ROSEDALE,BROOKVILLE BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 05:29:55 PM,13 QUEENS,31,Precinct 105,,QUEENS,1056114,180978,ONLINE,Unspecified,QUEENS,,,,,,,,40.6631278825535,-73.74096881776755,POINT (-73.740968817768 40.663127882554)
57943232,06/19/2023 08:04:58 PM,06/19/2023 08:20:08 PM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,11692,123 BEACH   59 STREET,BEACH   59 STREET,BOARDWALK,LARKIN AVENUE,BOARDWALK,LARKIN AVENUE,ADDRESS,ARVERNE,BEACH   59 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:20:12 PM,14 QUEENS,31,Precinct 100,4159310059,QUEENS,1042925,154398,MOBILE,Unspecified,QUEENS,,,,,,,,40.59026880999477,-73.78873894427619,POINT (-73.788738944276 40.590268809995)
57927113,06/17/2023 08:54:33 PM,06/17/2023 10:33:24 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10470,4299 VIREO AVENUE,VIREO AVENUE,EAST  236 STREET,EAST  237 STREET,EAST  236 STREET,EAST  237 STREET,ADDRESS,BRONX,VIREO AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 10:33:29 PM,12 BRONX,11,Precinct 47,2033850084,BRONX,1021945,266833,MOBILE,Unspecified,BRONX,,,,,,,,40.89898805734182,-73.86364774990085,POINT (-73.863647749901 40.898988057342)
57931685,06/18/2023 06:53:20 PM,06/18/2023 06:53:20 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,Commercial Building,10019,935 8 AVENUE,8 AVENUE,WEST 55 STREET,WEST 56 STREET,WEST   55 STREET,WEST   56 STREET,ADDRESS,NEW YORK,8 AVENUE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/18/2023 06:53:20 PM,04 MANHATTAN,03,Precinct 18,1010460031,MANHATTAN,988770,218216,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76562777079983,-73.98368277404886,POINT (-73.983682774049 40.7656277708)
57931991,06/18/2023 01:42:12 PM,06/18/2023 01:58:24 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11372,37-60 93 STREET,93 STREET,ELMHURST AVENUE,ROOSEVELT AVENUE,ELMHURST AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,93 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 01:58:27 PM,03 QUEENS,21,Precinct 115,4014800034,QUEENS,1019201,212373,MOBILE,Unspecified,QUEENS,,,,,,,,40.74952231092345,-73.8738571500711,POINT (-73.873857150071 40.749522310923)
57938669,06/18/2023 09:14:42 AM,06/18/2023 09:50:14 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11692,166 BEACH   61 STREET,BEACH   61 STREET,LARKIN AVENUE,ROCKAWAY BEACH BOULEVARD,LARKIN AVENUE,ROCKAWAY BEACH BOULEVARD,ADDRESS,ARVERNE,BEACH   61 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 09:50:19 AM,14 QUEENS,31,Precinct 100,4159030001,QUEENS,1042464,154681,PHONE,Unspecified,QUEENS,,,,,,,,40.59104862582951,-73.79039634376524,POINT (-73.790396343765 40.59104862583)
57942629,06/19/2023 11:15:15 AM,06/19/2023 11:15:15 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Single Room Occupancy (SRO),10028,331 EAST   86 STREET,EAST   86 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/19/2023 11:15:15 AM,08 MANHATTAN,05,Precinct 19,1015490014,MANHATTAN,997941,222504,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7773877640026,-73.9505666804828,POINT (-73.950566680483 40.777387764003)
57938264,06/18/2023 09:13:27 PM,06/18/2023 10:30:20 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11367,30 MEADOW LAKE DRIVE,MEADOW LAKE DRIVE,MEADOW LAKE PARK PATH,BEND,MEADOW LAKE PARK PATH,BEND,ADDRESS,FLUSHING,MEADOW LAKE DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:30:25 PM,81 QUEENS,24,Precinct 110,4022090010,QUEENS,1029152,207357,MOBILE,Unspecified,QUEENS,,,,,,,,40.73570973497548,-73.83797621321366,POINT (-73.837976213214 40.735709734975)
57941864,06/19/2023 11:31:36 AM,06/21/2023 12:45:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11208,,,,,CLEVELAND STREET,DUMONT AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 12:45:00 AM,05 BROOKLYN,42,Precinct 75,,BROOKLYN,1016768,182678,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.668025929246696,-73.88278157674502,POINT (-73.882781576745 40.668025929247)
57941756,06/19/2023 10:25:49 PM,06/20/2023 10:29:02 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10029,313 EAST  115 STREET,EAST  115 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/20/2023 12:00:00 AM,11 MANHATTAN,08,Precinct 25,1016870008,MANHATTAN,1001477,229324,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.796100651582535,-73.93778195888096,POINT (-73.937781958881 40.796100651583)
57938930,06/18/2023 12:00:39 PM,06/18/2023 01:10:38 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked In Front Of Fire Hydrant,Street/Sidewalk,11230,1020 EAST   15 STREET,EAST   15 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST   15 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 01:10:44 PM,14 BROOKLYN,44,Precinct 70,3067160013,BROOKLYN,995001,166793,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62447823055784,-73.96127090561563,POINT (-73.961270905616 40.624478230558)
57929714,06/17/2023 08:21:54 AM,06/19/2023 01:40:11 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,10451,382 GRAND CONCOURSE,GRAND CONCOURSE,EAST  140 STREET,EAST  144 STREET,EAST  140 STREET,EAST  144 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 11:52:21 AM,01 BRONX,08,Precinct 40,2023410054,BRONX,1004067,236583,ONLINE,Unspecified,BRONX,,,,,,,,40.816019169674966,-73.92840633993131,POINT (-73.928406339931 40.816019169675)
57942440,06/19/2023 10:09:50 AM,06/19/2023 10:19:38 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10009,431 EAST    9 STREET,EAST    9 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST    9 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 10:19:44 AM,03 MANHATTAN,02,Precinct 9,1004370037,MANHATTAN,988880,204338,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72753608835362,-73.98329522742081,POINT (-73.983295227421 40.727536088354)
57936536,06/18/2023 10:42:37 AM,06/18/2023 10:53:29 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10002,68 ORCHARD STREET,ORCHARD STREET,GRAND STREET,BROOME STREET,GRAND STREET,BROOME STREET,ADDRESS,NEW YORK,ORCHARD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:53:34 AM,03 MANHATTAN,01,Precinct 7,1004080001,MANHATTAN,986858,200643,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.71739503411123,-73.9905919183635,POINT (-73.990591918363 40.717395034111)
57938012,06/18/2023 02:37:41 PM,06/22/2023 03:12:20 PM,DOT,Department of Transportation,Street Sign - Missing,Do Not Enter,N/A,Street,11412,116-43 NEWBURGH STREET,NEWBURGH STREET,TURIN DRIVE,DUNKIRK DRIVE,TURIN DRIVE,DUNKIRK DRIVE,ADDRESS,SAINT ALBANS,NEWBURG STREET,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/22/2023 03:12:24 PM,12 QUEENS,27,Precinct 113,4103820001,QUEENS,1049373,191826,MOBILE,Unspecified,QUEENS,,,,,,,,40.69295522918687,-73.76516155966729,POINT (-73.765161559667 40.692955229187)
57928895,06/17/2023 02:17:24 PM,06/17/2023 02:46:47 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11434,134-35 159 STREET,159 STREET,134 AVENUE,137 AVENUE,134 AVENUE,137 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 02:46:52 PM,12 QUEENS,28,Precinct 113,4122980052,QUEENS,1045839,184202,ONLINE,Unspecified,QUEENS,,,,,,,,40.67205445112939,-73.77797505674513,POINT (-73.777975056745 40.672054451129)
57935285,06/18/2023 10:47:54 PM,06/19/2023 12:49:48 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11369,23-44A 93 STREET,93 STREET,23 AVENUE,24 AVENUE,23 AVENUE,24 AVENUE,ADDRESS,EAST ELMHURST,93 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:49:52 AM,03 QUEENS,21,Precinct 115,4010860032,QUEENS,1018310,218754,MOBILE,Unspecified,QUEENS,,,,,,,,40.767039984363336,-73.87704055755663,POINT (-73.877040557557 40.767039984363)
57934655,06/19/2023 12:44:30 AM,06/19/2023 01:15:09 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11419,104-64 128 STREET,128 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,128 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:15:12 AM,10 QUEENS,28,Precinct 106,4095810038,QUEENS,1035040,190188,MOBILE,Unspecified,QUEENS,,,,,,,,40.68855316839335,-73.81685961403421,POINT (-73.816859614034 40.688553168393)
57943313,06/19/2023 11:49:49 PM,06/20/2023 12:31:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11223,1944 WEST   10 STREET,WEST   10 STREET,AVENUE S,AVENUE T,AVENUE S,AVENUE T,ADDRESS,BROOKLYN,WEST   10 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 12:31:59 AM,11 BROOKLYN,43,Precinct 62,3070780023,BROOKLYN,989258,157736,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.5996237392698,-73.98196604033123,POINT (-73.981966040331 40.59962373927)
57927257,06/17/2023 11:11:27 AM,06/17/2023 11:43:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11372,34-46 73 STREET,73 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,73 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/17/2023 11:43:16 AM,03 QUEENS,25,Precinct 115,4012590028,QUEENS,1013845,213127,MOBILE,Unspecified,QUEENS,,,,,,,,40.7516113966311,-73.8931843337047,POINT (-73.893184333705 40.751611396631)
57928175,06/16/2023 09:28:57 PM,07/27/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,10035,107 EAST  126 STREET,EAST  126 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/27/2023 12:00:00 AM,11 MANHATTAN,09,Precinct 25,1017750006,MANHATTAN,1001415,232751,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.80550694791084,-73.93799712086526,POINT (-73.937997120865 40.805506947911)
57943430,06/19/2023 03:35:02 PM,06/19/2023 09:11:12 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1384 GRAND CONCOURSE,GRAND CONCOURSE,ELLIOT PLACE,EAST  170 STREET,ELLIOT PLACE,EAST  170 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 09:11:16 PM,04 BRONX,16,Precinct 44,2028310044,BRONX,1008018,244693,ONLINE,Unspecified,BRONX,,,,,,,,40.838269049296365,-73.91410368388398,POINT (-73.914103683884 40.838269049296)
57935321,06/18/2023 11:05:00 AM,06/25/2023 10:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11377,30-46 69 STREET,69 STREET,BEND,31 AVE,,,ADDRESS,WOODSIDE,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/25/2023 10:15:00 AM,03 QUEENS,25,Precinct 115,4011170058,QUEENS,1012411,215746,ONLINE,Unspecified,QUEENS,,,,,,,,40.75880456377844,-73.89834902004961,POINT (-73.89834902005 40.758804563778)
57930830,06/17/2023 09:21:46 AM,05/13/2025 04:50:59 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11211,238 SOUTH    3 STREET,SOUTH    3 STREET,ROEBLING STREET,HAVEMEYER STREET,ROEBLING STREET,HAVEMEYER STREET,ADDRESS,BROOKLYN,SOUTH    3 STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:51:30 PM,01 BROOKLYN,34,Precinct 90,3024337501,BROOKLYN,995809,198303,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.710965126683526,-73.95830616205579,POINT (-73.958306162056 40.710965126684)
57939362,06/18/2023 08:30:23 PM,06/18/2023 08:41:06 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10024,166 WEST   83 STREET,WEST   83 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   83 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:41:10 PM,07 MANHATTAN,06,Precinct 20,1012130060,MANHATTAN,991071,225374,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78527312424356,-73.97536888523732,POINT (-73.975368885237 40.785273124244)
57944006,06/19/2023 12:35:44 PM,07/05/2023 08:36:27 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10463,1 JACOBUS PLACE,JACOBUS PLACE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/05/2023 12:00:00 AM,08 BRONX,10,Precinct 50,1022150339,MANHATTAN,1008544,258129,PHONE,Unspecified,MANHATTAN,,,,,,,,40.875145400143914,-73.91215405363715,POINT (-73.912154053637 40.875145400144)
57939137,06/18/2023 09:02:47 PM,08/29/2023 05:46:02 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Other,Sidewalk,11204,4107 16 AVENUE,16 AVENUE,41 STREET,42 STREET,41 STREET,42 STREET,ADDRESS,BROOKLYN,16 AVENUE,,Closed,,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",08/29/2023 05:46:05 PM,12 BROOKLYN,39,Precinct 66,3053810006,BROOKLYN,989516,170745,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63533059459785,-73.98102682795269,POINT (-73.981026827953 40.635330594598)
57927140,06/17/2023 05:37:57 PM,06/17/2023 08:42:07 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10461,1516 BENSON STREET,BENSON STREET,FRISBY AVENUE,ST RAYMOND AVENUE,FRISBY AVENUE,ST RAYMOND AVENUE,ADDRESS,BRONX,BENSON STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/17/2023 08:42:11 PM,10 BRONX,18,Precinct 45,2039880004,BRONX,1027069,245906,PHONE,Unspecified,BRONX,,,,,,,,40.841526552802925,-73.8452467274044,POINT (-73.845246727404 40.841526552803)
57935699,06/18/2023 11:17:01 PM,06/18/2023 11:17:01 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10468,2820 MORRIS AVENUE,MORRIS AVENUE,EAST 196 STREET,BEND,EAST  196 STREET,BEND,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/18/2023 11:17:01 PM,07 BRONX,14,Precinct 52,2033180098,BRONX,1013699,256362,ONLINE,Unspecified,BRONX,,,,,,,,40.87027983660848,-73.89352160262047,POINT (-73.89352160262 40.870279836608)
