Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57938315,06/18/2023 08:31:43 PM,06/18/2023 08:33:42 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,237 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 08:33:50 PM,12 MANHATTAN,10,Precinct 34,1022370008,MANHATTAN,1004199,254815,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86606037701009,-73.9278752253558,POINT (-73.927875225356 40.86606037701)
57941267,06/19/2023 04:39:09 PM,06/19/2023 05:02:56 PM,NYPD,New York City Police Department,Panhandling,N/A,,Store/Commercial,10003,13 ASTOR PLACE,ASTOR PLACE,BROADWAY,LAFAYETTE STREET,BROADWAY,LAFAYETTE STREET,ADDRESS,NEW YORK,ASTOR PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:03:00 PM,02 MANHATTAN,02,Precinct 9,1005457503,MANHATTAN,986361,205241,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.730015562709475,-73.99238335057132,POINT (-73.992383350571 40.730015562709)
57939377,06/19/2023 12:21:08 AM,06/19/2023 12:31:14 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10029,451 EAST  116 STREET,EAST  116 STREET,1 AVENUE,PLEASANT AVENUE,1 AVENUE,PLEASANT AVENUE,ADDRESS,NEW YORK,EAST  116 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:31:19 AM,11 MANHATTAN,08,Precinct 25,1017100022,MANHATTAN,1002635,229015,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79525019721261,-73.93360050582002,POINT (-73.93360050582 40.795250197213)
57951761,06/20/2023 05:31:47 PM,06/20/2023 07:54:59 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10452,54 FEATHERBED LANE,FEATHERBED LANE,INWOOD AVENUE,BEND,INWOOD AVENUE,BEND,ADDRESS,BRONX,FEATHERBED LANE,,Closed,,The Police Department visited the location and no Encampment was found.,06/20/2023 07:55:03 PM,05 BRONX,14,Precinct 46,2028650103,BRONX,1007462,247388,MOBILE,Unspecified,BRONX,,,,,,,,40.84566751269749,-73.91610370963573,POINT (-73.916103709636 40.845667512697)
57947360,06/19/2023 03:07:55 PM,06/19/2023 03:13:30 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11694,144 BEACH  129 STREET,BEACH  129 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  129 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 03:13:35 PM,14 QUEENS,32,Precinct 100,,QUEENS,1026659,148747,MOBILE,Unspecified,QUEENS,,,,,,,,40.5748507091606,-73.84734047110767,POINT (-73.847340471108 40.574850709161)
57937829,06/18/2023 10:11:36 AM,07/27/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,11213,1730 CARROLL STREET,CARROLL STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/27/2023 12:00:00 AM,09 BROOKLYN,41,Precinct 71,3014150045,BROOKLYN,1003888,181925,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.665997050865876,-73.92921259175424,POINT (-73.929212591754 40.665997050866)
57948017,06/19/2023 08:20:15 AM,06/27/2023 05:46:54 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10463,3111 HEATH AVENUE,HEATH AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032610046,BRONX,1011697,259371,ONLINE,Unspecified,BRONX,,,,,,,,40.878545062435755,-73.90074787653406,POINT (-73.900747876534 40.878545062436)
57937739,06/18/2023 09:35:00 AM,06/25/2023 11:45:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11206,28 BOERUM STREET,BOERUM STREET,BROADWAY,LORIMER ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/25/2023 11:45:00 AM,01 BROOKLYN,34,Precinct 90,3030760018,BROOKLYN,998510,196264,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70536461408291,-73.94856785272147,POINT (-73.948567852721 40.705364614083)
57948260,06/19/2023 07:00:30 PM,10/24/2024 01:59:33 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,10028,12 EAST   86 STREET,EAST   86 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 01:59:36 PM,08 MANHATTAN,04,Precinct 19,1014970009,MANHATTAN,995355,223928,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78129989454938,-73.95990144939537,POINT (-73.959901449395 40.781299894549)
57944012,06/19/2023 09:02:00 AM,06/27/2023 06:30:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10006,8 CARLISLE STREET,CARLISLE STREET,GREENWICH ST,WASHINGTON ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/27/2023 06:30:00 AM,01 MANHATTAN,01,Precinct 1,1000530012,MANHATTAN,980446,197556,PHONE,Unspecified,MANHATTAN,,,,,,,,40.70892152167953,-74.01372077963323,POINT (-74.013720779633 40.70892152168)
57940259,06/18/2023 03:52:20 AM,06/18/2023 06:20:59 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,107-09 159 STREET,159 STREET,107 AVENUE,108 AVENUE,107 AVENUE,108 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:21:07 AM,12 QUEENS,28,Precinct 103,4101250033,QUEENS,1041091,193174,ONLINE,Unspecified,QUEENS,,,,,,,,40.69671223371353,-73.79501558307801,POINT (-73.795015583078 40.696712233714)
57939791,06/18/2023 06:09:27 PM,06/18/2023 08:13:47 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11354,144-36 25 ROAD,25 ROAD,144 PLACE,146 STREET,144 PLACE,146 STREET,ADDRESS,FLUSHING,25 ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 08:13:51 PM,07 QUEENS,19,Precinct 109,4047790024,QUEENS,1033316,222039,PHONE,Unspecified,QUEENS,,,,,,,,40.775985883196775,-73.82284378655288,POINT (-73.822843786553 40.775985883197)
57949835,06/20/2023 10:55:36 PM,07/06/2023 12:17:43 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11040,76-55 266 STREET,266 STREET,76 AVENUE,77 AVENUE,76 AVENUE,77 AVENUE,ADDRESS,NEW HYDE PARK,266 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 01:00:29 PM,13 QUEENS,23,Precinct 105,4085420036,QUEENS,1065030,212830,ONLINE,Unspecified,QUEENS,,,,,,,,40.75047675533487,-73.7084495235509,POINT (-73.708449523551 40.750476755335)
57936686,06/18/2023 11:01:45 AM,08/25/2023 10:01:51 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Fare/Tip Complaint,Street,10019,712 JOE DIMAGGIO HIGHWAY,JOE DIMAGGIO HIGHWAY,WEST   51 STREET,WEST   52 STREET,WEST   51 STREET,WEST   52 STREET,ADDRESS,NEW YORK,JOE DIMAGGIO HIGHWAY,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",08/25/2023 10:01:52 AM,04 MANHATTAN,03,Precinct 18,,MANHATTAN,985367,219028,ONLINE,Unspecified,MANHATTAN,,,"712 JOE DIMAGGIO HIGHWAY, MANHATTAN (NEW YORK), NY, 10019",,,,,40.76785758538725,-73.99596748860043,POINT (-73.9959674886 40.767857585387)
57943256,06/19/2023 06:14:38 PM,06/24/2023 03:39:50 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10460,937 EAST  172 STREET,EAST  172 STREET,SOUTHERN BOULEVARD,HOE AVENUE,SOUTHERN BOULEVARD,HOE AVENUE,ADDRESS,BRONX,EAST  172 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 03:39:55 AM,03 BRONX,17,Precinct 42,2029820050,BRONX,1014964,243079,MOBILE,Unspecified,BRONX,,,,,,,,40.833817663544345,-73.8890086155664,POINT (-73.889008615566 40.833817663544)
57937748,06/18/2023 08:22:51 PM,06/19/2023 06:04:58 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10461,3000 LASALLE AVENUE,LASALLE AVENUE,CROSBY AVENUE,HOBART AVENUE,CROSBY AVENUE,HOBART AVENUE,ADDRESS,BRONX,LA SALLE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 06:05:04 AM,10 BRONX,13,Precinct 45,2053600027,BRONX,1031489,245280,MOBILE,Unspecified,BRONX,,,,,,,,40.839785830095636,-73.82927673726721,POINT (-73.829276737267 40.839785830096)
57936272,06/18/2023 03:07:05 AM,06/18/2023 03:32:55 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11213,805 EASTERN PARKWAY,EASTERN PARKWAY,KINGSTON AVENUE,ALBANY AVENUE,KINGSTON AVENUE,ALBANY AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 03:33:00 AM,08 BROOKLYN,35,Precinct 77,3012650073,BROOKLYN,1000508,183150,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66936625412901,-73.94139322852116,POINT (-73.941393228521 40.669366254129)
57936182,06/18/2023 09:07:00 AM,06/26/2023 03:44:20 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MISSING OR INADEQUATE CANS/LID,RESIDENTIAL BUILDING,10452,957 WOODYCREST AVENUE,WOODYCREST AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/26/2023 12:00:00 AM,04 BRONX,08,Precinct 44,2025110068,BRONX,1003936,242233,ONLINE,Unspecified,BRONX,,,,,,,,40.8315271048226,-73.92886303221528,POINT (-73.928863032215 40.831527104823)
57938900,06/18/2023 06:32:55 PM,06/18/2023 06:32:55 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10467,3428 DEKALB AVENUE,DEKALB AVENUE,EAST 208 STREET,KOSSUTH AVENUE,EAST  208 STREET,KOSSUTH AVENUE,ADDRESS,BRONX,DEKALB AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/18/2023 06:32:55 PM,07 BRONX,11,Precinct 52,2033270067,BRONX,1016902,260236,PHONE,Unspecified,BRONX,,,,,,,,40.88090149504679,-73.88192168591425,POINT (-73.881921685914 40.880901495047)
57943499,06/19/2023 09:54:57 AM,06/19/2023 10:13:53 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10457,500 EAST  171 STREET,EAST  171 STREET,WASHINGTON AVENUE,3 AVENUE,WASHINGTON AVENUE,3 AVENUE,ADDRESS,BRONX,EAST  171 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:13:59 AM,03 BRONX,16,Precinct 42,2029110001,BRONX,1011114,244412,ONLINE,Unspecified,BRONX,,,,,,,,40.83748891098481,-73.90291603500285,POINT (-73.902916035003 40.837488910985)
57944507,06/19/2023 08:18:14 PM,06/19/2023 08:29:01 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10465,178D EDGEWATER PARK,EDGEWATER PARK,CENTRE EDGEWATER PARK DRIVE,13 AVENUE,CENTRE EDGEWATER PARK DRIVE,13 AVENUE,ADDRESS,BRONX,EDGEWATER PARK,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 08:29:04 PM,10 BRONX,13,Precinct 45,2055150120,BRONX,1036492,239022,ONLINE,Unspecified,BRONX,,,,,,,,40.82258127649349,-73.8112445223872,POINT (-73.811244522387 40.822581276493)
57949673,06/20/2023 10:05:02 AM,07/27/2023 12:09:55 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11201,403 HENRY STREET,HENRY STREET,WARREN STREET,BALTIC STREET,WARREN STREET,BALTIC STREET,ADDRESS,BROOKLYN,HENRY STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:10:02 PM,06 BROOKLYN,39,Precinct 76,3003060050,BROOKLYN,984886,189815,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68767507589175,-73.99770672048088,POINT (-73.997706720481 40.687675075892)
57952490,06/20/2023 05:35:00 PM,07/13/2023 05:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),NV1,,10022,232 EAST   59 STREET,EAST   59 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/13/2023 05:45:00 PM,06 MANHATTAN,04,Precinct 17,1013320031,MANHATTAN,993744,216598,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7611828356917,-73.96572889204323,POINT (-73.965728892043 40.761182835692)
57948962,06/19/2023 07:19:15 PM,06/19/2023 07:20:59 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1481 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 07:21:05 PM,03 BRONX,16,Precinct 42,2029020036,BRONX,1010934,244328,ONLINE,Unspecified,BRONX,,,,,,,,40.83725890119578,-73.90356687170548,POINT (-73.903566871705 40.837258901196)
57944615,06/19/2023 03:16:37 AM,06/19/2023 04:01:09 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10040,568 WEST  192 STREET,WEST  192 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  192 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 04:01:12 AM,12 MANHATTAN,10,Precinct 34,1021610110,MANHATTAN,1004108,251135,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.855960093941114,-73.92821513508967,POINT (-73.92821513509 40.855960093941)
57945290,06/19/2023 03:14:44 PM,06/19/2023 11:30:57 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10468,2552 WEBB AVENUE,WEBB AVENUE,WEST 190 STREET,WEST KINGSBRIDGE ROAD,WEST  190 STREET,WEST KINGSBRIDGE ROAD,ADDRESS,BRONX,WEBB AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",06/19/2023 11:30:57 PM,07 BRONX,14,Precinct 52,2032200032,BRONX,1011076,255451,PHONE,Unspecified,BRONX,,,,,,,,40.867787782485266,-73.90300919135872,POINT (-73.903009191359 40.867787782485)
57951932,06/20/2023 02:36:41 PM,06/20/2023 02:59:59 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10040,75 ELLWOOD STREET,ELLWOOD STREET,WEST  196 STREET,SHERMAN AVENUE,WEST  196 STREET,SHERMAN AVENUE,ADDRESS,NEW YORK,ELLWOOD STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 03:00:05 PM,12 MANHATTAN,10,Precinct 34,1021740111,MANHATTAN,1003898,253010,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86110687463308,-73.92896876952953,POINT (-73.92896876953 40.861106874633)
57951095,06/21/2023 01:46:02 AM,06/21/2023 02:40:18 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11226,590 OCEAN AVENUE,OCEAN AVENUE,TENNIS COURT,ALBEMARLE ROAD,TENNIS COURT,ALBEMARLE ROAD,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 02:40:26 AM,14 BROOKLYN,40,Precinct 70,3051000056,BROOKLYN,995159,175479,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64831925505935,-73.96068768845188,POINT (-73.960687688452 40.648319255059)
57938009,06/18/2023 11:53:41 PM,06/18/2023 11:53:41 PM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Swimming Pool - Unmaintained,,Other,10304,29 MICHAEL LOOP,MICHAEL LOOP,BEND,BEND,BEND,BEND,ADDRESS,STATEN ISLAND,MICHAEL LOOP,,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",06/18/2023 11:53:41 PM,02 STATEN ISLAND,50,Precinct 122,5008360205,STATEN ISLAND,956908,160827,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60806713721662,-74.09847184257485,POINT (-74.098471842575 40.608067137217)
