Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57927325,06/17/2023 08:02:53 PM,10/04/2023 10:00:36 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Unauthorized Tree Pruning,N/A,Street,11379,62-33 79 STREET,79 STREET,62 AVENUE,JUNIPER BOULEVARD NORTH,62 AVENUE,JUNIPER BOULEVARD NORTH,ADDRESS,MIDDLE VILLAGE,79 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,10/04/2023 10:00:39 AM,05 QUEENS,30,Precinct 104,4029660062,QUEENS,1018025,202449,ONLINE,Unspecified,QUEENS,,,,,,,,40.7222879772826,-73.87815130820253,POINT (-73.878151308203 40.722287977283)
57933616,06/19/2023 01:01:06 AM,06/19/2023 01:35:09 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11231,85 RICHARDS STREET,RICHARDS STREET,VERONA STREET,VISITATION PLACE,VERONA STREET,VISITATION PLACE,ADDRESS,BROOKLYN,RICHARDS STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:35:13 AM,06 BROOKLYN,38,Precinct 76,3005320001,BROOKLYN,981909,186595,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67883662301395,-74.00844002492629,POINT (-74.008440024926 40.678836623014)
57935866,06/18/2023 11:47:35 AM,06/18/2023 12:45:04 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,89 VANDERVEER STREET,VANDERVEER STREET,BUSHWICK AVENUE,DEAD END,BUSHWICK AVENUE,DEAD END,ADDRESS,BROOKLYN,VANDERVEER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:45:08 PM,04 BROOKLYN,37,Precinct 83,3034710037,BROOKLYN,1010963,187753,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.681975071494925,-73.90368686812667,POINT (-73.903686868127 40.681975071495)
57934345,06/19/2023 12:16:15 AM,06/19/2023 12:24:24 AM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Street/Sidewalk,10040,WADSWORTH AVENUE,WADSWORTH AVENUE,WADSWORTH AVENUE,WEST  191 STREET,WADSWORTH AVENUE,WEST  191 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:24:29 AM,12 MANHATTAN,10,Precinct 34,,MANHATTAN,1003504,251176,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85607396454203,-73.93039842148949,POINT (-73.930398421489 40.856073964542)
57928162,06/17/2023 08:47:22 AM,08/24/2023 08:18:13 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,Unsafe Driving - Non-Passenger,Street,10461,1552 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH,EASTCHESTER ROAD,STILLWELL AVENUE,EASTCHESTER ROAD,STILLWELL AVENUE,ADDRESS,BRONX,PELHAM PARKWAY SOUTH,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",08/24/2023 08:18:14 AM,11 BRONX,13,Precinct 49,,BRONX,1028107,251461,ONLINE,Unspecified,BRONX,,,"1552 PELHAM PARKWAY SOUTH, BRONX, NY, 10461",,,,,40.8567682672833,-73.84145893633428,POINT (-73.841458936334 40.856768267283)
57928693,06/17/2023 11:35:15 PM,06/17/2023 11:47:21 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11205,25 FRANKLIN AVENUE,FRANKLIN AVENUE,FLUSHING AVENUE,PARK AVENUE,FLUSHING AVENUE,PARK AVENUE,ADDRESS,BROOKLYN,FRANKLIN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:47:25 PM,03 BROOKLYN,33,Precinct 79,3018850026,BROOKLYN,995684,193676,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69826526429651,-73.95876489914119,POINT (-73.958764899141 40.698265264297)
57932158,06/18/2023 06:49:46 AM,06/18/2023 08:26:38 AM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,11215,95 PROSPECT PARK WEST,PROSPECT PARK WEST,4 STREET,5 STREET,4 STREET,5 STREET,ADDRESS,BROOKLYN,PROSPECT PARK WEST,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:26:46 AM,55 BROOKLYN,39,Precinct 78,3011170001,BROOKLYN,991322,182426,ONLINE,Prospect Park,BROOKLYN,,,,,,,,40.66739113906443,-73.97450763994523,POINT (-73.974507639945 40.667391139064)
57940699,06/18/2023 01:46:42 PM,06/21/2023 12:08:08 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11207,45 MALTA STREET,MALTA STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042950063,BROOKLYN,1013221,179547,PHONE,Unspecified,BROOKLYN,,,,,,,,40.659444351076445,-73.89558097459008,POINT (-73.89558097459 40.659444351076)
57928153,06/17/2023 10:50:19 PM,06/18/2023 02:56:41 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11419,110 STREET,110 STREET,103 AVENUE,LIBERTY AVENUE,103 AVENUE,LIBERTY AVENUE,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 02:56:46 AM,Unspecified QUEENS,,Precinct 106,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,,,,,,,
57942031,06/19/2023 11:02:18 AM,06/19/2023 11:15:31 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 11:15:37 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57937882,06/18/2023 11:40:49 PM,06/18/2023 11:59:35 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11103,42-18 31 AVENUE,31 AVENUE,42 STREET,43 STREET,42 STREET,43 STREET,ADDRESS,ASTORIA,31 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 11:59:38 PM,01 QUEENS,22,Precinct 114,4006920043,QUEENS,1007721,216342,ONLINE,Unspecified,QUEENS,,,,,,,,40.76045412454783,-73.91527612392564,POINT (-73.915276123926 40.760454124548)
57931717,06/18/2023 10:20:39 AM,06/04/2024 12:50:35 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Worker Hygiene,Personal Hygiene Inadequate,Restaurant/Bar/Deli/Bakery,,,,,,,,,,,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:50:38 AM,0 Unspecified,,Unspecified,,Unspecified,,,ONLINE,Unspecified,Unspecified,,,,,,,,,,
57927811,06/18/2023 12:19:17 AM,06/18/2023 01:03:57 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11208,210 GRANT AVENUE,GRANT AVENUE,RIDGEWOOD AVENUE,FULTON STREET,RIDGEWOOD AVENUE,FULTON STREET,ADDRESS,BROOKLYN,GRANT AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 01:04:03 AM,05 BROOKLYN,37,Precinct 75,3041350050,BROOKLYN,1020913,189150,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68577389326371,-73.8678048085884,POINT (-73.867804808588 40.685773893264)
57933769,06/18/2023 11:59:23 PM,06/19/2023 01:01:30 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10457,209 MOUNT HOPE PLACE,MOUNT HOPE PLACE,MONROE AVENUE,ANTHONY AVENUE,MONROE AVENUE,ANTHONY AVENUE,ADDRESS,BRONX,MOUNT HOPE PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:01:35 AM,05 BRONX,15,Precinct 46,2028040001,BRONX,1010310,248371,ONLINE,Unspecified,BRONX,,,,,,,,40.848357610743406,-73.9058062281046,POINT (-73.905806228105 40.848357610743)
57935695,06/18/2023 02:25:45 AM,04/01/2025 12:49:02 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11230,750 OCEAN PARKWAY,OCEAN PARKWAY,PARKVILLE AVENUE,FOSTER AVENUE,PARKVILLE AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",04/01/2025 12:49:06 PM,14 BROOKLYN,40,Precinct 70,3054270046,BROOKLYN,992125,168892,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63024256718291,-73.97162887577126,POINT (-73.971628875771 40.630242567183)
57932104,06/18/2023 05:55:13 PM,06/18/2023 06:35:02 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10002,157 BROOME STREET,BROOME STREET,RIDGE STREET,ATTORNEY STREET,RIDGE STREET,ATTORNEY STREET,ADDRESS,NEW YORK,BROOME STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 06:35:08 PM,03 MANHATTAN,01,Precinct 7,1003410075,MANHATTAN,988333,200356,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.716606730161864,-73.98527118746058,POINT (-73.985271187461 40.716606730162)
57937693,06/18/2023 06:44:08 PM,07/23/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,,11249,408 BERRY STREET,BERRY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,07/23/2024 12:00:00 AM,01 BROOKLYN,34,Precinct 90,3021360024,BROOKLYN,993752,197709,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70933718597171,-73.96572669194198,POINT (-73.965726691942 40.709337185972)
57933157,06/18/2023 02:08:23 PM,06/18/2023 02:52:50 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11233,370 LEWIS AVENUE,LEWIS AVENUE,HALSEY STREET,MACON STREET,HALSEY STREET,MACON STREET,ADDRESS,BROOKLYN,LEWIS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:52:57 PM,03 BROOKLYN,36,Precinct 81,3016640052,BROOKLYN,1002264,188093,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68293027183319,-73.93504999741602,POINT (-73.935049997416 40.682930271833)
57943579,06/19/2023 02:16:24 PM,09/25/2023 07:44:31 AM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,10467,757 EAST  214 STREET,EAST  214 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",09/25/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046620079,BRONX,1022200,259648,PHONE,Unspecified,BRONX,,,,,,,,40.87926642815496,-73.86276606961006,POINT (-73.86276606961 40.879266428155)
57941527,06/19/2023 08:39:59 PM,06/19/2023 10:42:36 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10459,1240 UNION AVENUE,UNION AVENUE,EAST 168 STREET,EAST 169 STREET,EAST  168 STREET,EAST  169 STREET,ADDRESS,BRONX,UNION AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/19/2023 10:42:36 PM,03 BRONX,17,Precinct 42,2026820017,BRONX,1012229,241625,PHONE,Unspecified,BRONX,,,,,,,,40.829835942091094,-73.89889815827507,POINT (-73.898898158275 40.829835942091)
57935101,06/18/2023 10:33:04 PM,06/18/2023 11:33:12 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11368,103-52 52 AVENUE,52 AVENUE,103 STREET,108 STREET,103 STREET,108 STREET,ADDRESS,CORONA,52 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 11:33:17 PM,04 QUEENS,21,Precinct 110,4019430026,QUEENS,1023711,209632,PHONE,Unspecified,QUEENS,,,,,,,,40.741979986915645,-73.85759606392664,POINT (-73.857596063927 40.741979986916)
57927901,06/17/2023 01:26:00 PM,06/24/2023 03:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10306,4 MILBANK ROAD,MILBANK ROAD,NEUTRAL AVE,CEDAR GROVE AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/24/2023 03:45:00 PM,02 STATEN ISLAND,50,Precinct 122,5040920047,STATEN ISLAND,955640,143789,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.56129724145105,-74.1029663950404,POINT (-74.10296639504 40.561297241451)
57933355,06/18/2023 09:57:02 PM,06/18/2023 10:17:08 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11226,2621 CORTELYOU ROAD,CORTELYOU ROAD,VERONICA PLACE,ROGERS AVENUE,VERONICA PLACE,ROGERS AVENUE,ADDRESS,BROOKLYN,CORTELYOU ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:17:11 PM,17 BROOKLYN,40,Precinct 67,3051700010,BROOKLYN,997487,174015,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64429771817631,-73.9523012455423,POINT (-73.952301245542 40.644297718176)
57939871,06/18/2023 04:48:33 AM,06/18/2023 05:36:57 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11235,2115 AVENUE Y,AVENUE Y,EAST   21 STREET,EAST   22 STREET,EAST   21 STREET,EAST   22 STREET,ADDRESS,BROOKLYN,AVENUE Y,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 05:37:03 AM,15 BROOKLYN,48,Precinct 61,3074220239,BROOKLYN,998557,154518,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59078084550234,-73.9484868795183,POINT (-73.948486879518 40.590780845502)
57934858,06/18/2023 09:39:45 PM,06/18/2023 10:04:55 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11203,636 BROOKLYN AVENUE,BROOKLYN AVENUE,FENIMORE STREET,HAWTHORNE STREET,FENIMORE STREET,HAWTHORNE STREET,ADDRESS,BROOKLYN,BROOKLYN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:04:59 PM,09 BROOKLYN,40,Precinct 71,3048150037,BROOKLYN,999449,179195,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65851253876002,-73.94521962216155,POINT (-73.945219622162 40.65851253876)
57929017,06/17/2023 09:44:50 AM,06/17/2023 12:11:51 PM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,N/A,Park,10039,319 WEST  145 STREET,WEST  145 STREET,BRADHURST AVENUE,EDGECOMBE AVENUE,BRADHURST AVENUE,EDGECOMBE AVENUE,ADDRESS,NEW YORK,WEST  145 STREET,,Closed,,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",06/17/2023 12:11:57 PM,10 MANHATTAN,09,Precinct 30,1020520001,MANHATTAN,1000010,239242,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82332554323123,-73.94305697510212,POINT (-73.943056975102 40.823325543231)
57938089,06/18/2023 09:37:46 PM,06/18/2023 10:04:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10473,416 THIERIOT AVENUE,THIERIOT AVENUE,PATTERSON AVENUE,LACOMBE AVENUE,PATTERSON AVENUE,LACOMBE AVENUE,ADDRESS,BRONX,THIERIOT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:04:37 PM,09 BRONX,18,Precinct 43,2034970012,BRONX,1022953,235726,ONLINE,Unspecified,BRONX,,,,,,,,40.81360439280197,-73.86018116990061,POINT (-73.860181169901 40.813604392802)
57928531,06/17/2023 09:41:33 AM,06/17/2023 10:37:31 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11418,83-15 116 STREET,116 STREET,GROSVENOR LANE,MAYFAIR ROAD,GROSVENOR LANE,MAYFAIR ROAD,ADDRESS,RICHMOND HILL,116 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/17/2023 10:37:37 AM,09 QUEENS,29,Precinct 102,4033210069,QUEENS,1029651,196585,MOBILE,Unspecified,QUEENS,,,,,,,,40.706140698021414,-73.83624829384947,POINT (-73.836248293849 40.706140698021)
57928045,06/17/2023 07:01:04 PM,06/20/2023 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,,11365,59-19 FRESH MEADOW LANE,FRESH MEADOW LANE,,,,,ADDRESS,FRESH MEADOWS,,N/A,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 12:00:00 AM,11 QUEENS,20,Precinct 111,4068870030,QUEENS,1040500,208839,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.73971255548046,-73.79701597918425,POINT (-73.797015979184 40.73971255548)
57931681,06/18/2023 04:19:02 PM,06/18/2023 04:19:02 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Commercial Building,10036,667 10 AVENUE,10 AVENUE,WEST 46 STREET,WEST 47 STREET,WEST   46 STREET,WEST   47 STREET,ADDRESS,NEW YORK,10 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/18/2023 04:19:02 PM,04 MANHATTAN,03,Precinct 18,1010750036,MANHATTAN,986118,217148,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76269734446964,-73.99325680600393,POINT (-73.993256806004 40.76269734447)
57936919,06/18/2023 10:46:57 PM,06/18/2023 11:12:41 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10460,1500 VYSE AVENUE,VYSE AVENUE,JENNINGS STREET,EAST  172 STREET,JENNINGS STREET,EAST  172 STREET,ADDRESS,BRONX,VYSE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:12:45 PM,03 BRONX,17,Precinct 42,2029950120,BRONX,1015209,242830,MOBILE,Unspecified,BRONX,,,,,,,,40.83313337539757,-73.88812440761258,POINT (-73.888124407613 40.833133375398)
57935938,06/19/2023 12:19:47 AM,06/19/2023 12:24:53 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10452,1565 TOWNSEND AVENUE,TOWNSEND AVENUE,EAST  172 STREET,EAST MOUNT EDEN AVENUE,EAST  172 STREET,EAST MOUNT EDEN AVENUE,ADDRESS,BRONX,TOWNSEND AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:24:56 AM,04 BRONX,16,Precinct 44,2028460041,BRONX,1007972,246572,ONLINE,Unspecified,BRONX,,,,,,,,40.84342647770325,-73.91426327900784,POINT (-73.914263279008 40.843426477703)
57932050,06/18/2023 07:51:41 PM,06/18/2023 08:43:12 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11411,219-11 LINDEN BOULEVARD,LINDEN BOULEVARD,219 STREET,220 STREET,219 STREET,220 STREET,ADDRESS,CAMBRIA HEIGHTS,LINDEN BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 08:43:17 PM,13 QUEENS,27,Precinct 105,4113200005,QUEENS,1056124,192720,ONLINE,Unspecified,QUEENS,,,,,,,,40.69535678989022,-73.74080754187673,POINT (-73.740807541877 40.69535678989)
